Date,Open,High,Low,Close,Adj Close,Volume
2005-08-24,276.575012,276.575012,276.575012,276.575012,276.575012,0
2005-08-25,278.028015,278.028015,278.028015,278.028015,278.028015,0
2005-08-26,278.743011,278.743011,278.743011,278.743011,278.743011,0
2005-08-29,275.937012,275.937012,275.937012,275.937012,275.937012,0
2005-08-30,274.273987,274.273987,274.273987,274.273987,274.273987,0
2005-08-31,278.984009,278.984009,278.984009,278.984009,278.984009,0
2005-09-01,284.903015,284.903015,284.903015,284.903015,284.903015,0
2005-09-02,286.687012,286.687012,286.687012,286.687012,286.687012,0
2005-09-05,289.359985,289.359985,289.359985,289.359985,289.359985,0
2005-09-06,283.907013,283.907013,283.907013,283.907013,283.907013,0
2005-09-07,290.721985,290.721985,290.721985,290.721985,290.721985,0
2005-09-08,291.791992,291.791992,291.791992,291.791992,291.791992,0
2005-09-09,289.404999,289.404999,289.404999,289.404999,289.404999,0
2005-09-12,290.201996,290.201996,290.201996,290.201996,290.201996,0
2005-09-13,295.967010,295.967010,295.967010,295.967010,295.967010,0
2005-09-14,298.546997,298.546997,298.546997,298.546997,298.546997,0
2005-09-15,299.128998,299.128998,299.128998,299.128998,299.128998,0
2005-09-16,299.063995,299.063995,299.063995,299.063995,299.063995,0
2005-09-19,301.714996,301.714996,301.714996,301.714996,301.714996,0
2005-09-20,299.252014,299.252014,299.252014,299.252014,299.252014,0
2005-09-21,294.175995,294.175995,294.175995,294.175995,294.175995,0
2005-09-22,285.079010,285.079010,285.079010,285.079010,285.079010,0
2005-09-23,282.010986,282.010986,282.010986,282.010986,282.010986,0
2005-09-26,283.075012,283.075012,283.075012,283.075012,283.075012,0
2005-09-27,277.515991,277.515991,277.515991,277.515991,277.515991,0
2005-09-28,276.752014,276.752014,276.752014,276.752014,276.752014,0
2005-09-29,281.631012,281.631012,281.631012,281.631012,281.631012,0
2005-09-30,281.721008,281.721008,281.721008,281.721008,281.721008,0
2005-10-03,281.721008,281.721008,281.721008,281.721008,281.721008,0
2005-10-04,281.721008,281.721008,281.721008,281.721008,281.721008,0
2005-10-05,281.721008,281.721008,281.721008,281.721008,281.721008,0
2005-10-06,281.721008,281.721008,281.721008,281.721008,281.721008,0
2005-10-07,281.721008,281.721008,281.721008,281.721008,281.721008,0
2005-10-10,277.437988,277.437988,277.437988,277.437988,277.437988,0
2005-10-11,282.596008,282.596008,282.596008,282.596008,282.596008,0
2005-10-12,284.437988,284.437988,284.437988,284.437988,284.437988,0
2005-10-13,282.567993,282.567993,282.567993,282.567993,282.567993,0
2005-10-14,279.100006,279.100006,279.100006,279.100006,279.100006,0
2005-10-17,278.058990,278.058990,278.058990,278.058990,278.058990,0
2005-10-18,281.174011,281.174011,281.174011,281.174011,281.174011,0
2005-10-19,279.229004,279.229004,279.229004,279.229004,279.229004,0
2005-10-20,278.888000,278.888000,278.888000,278.888000,278.888000,0
2005-10-21,280.985992,280.985992,280.985992,280.985992,280.985992,0
2005-10-24,282.395996,282.395996,282.395996,282.395996,282.395996,0
2005-10-25,277.394012,277.394012,277.394012,277.394012,277.394012,0
2005-10-26,269.716003,269.716003,269.716003,269.716003,269.716003,0
2005-10-27,269.122009,269.122009,269.122009,269.122009,269.122009,0
2005-10-28,263.119995,263.119995,263.119995,263.119995,263.119995,0
2005-10-31,265.394989,265.394989,265.394989,265.394989,265.394989,0
2005-11-01,264.707001,264.707001,264.707001,264.707001,264.707001,0
2005-11-02,269.450989,269.450989,269.450989,269.450989,269.450989,0
2005-11-03,267.437988,267.437988,267.437988,267.437988,267.437988,0
2005-11-04,269.014008,269.014008,269.014008,269.014008,269.014008,0
2005-11-07,269.980988,269.980988,269.980988,269.980988,269.980988,0
2005-11-08,271.778015,271.778015,271.778015,271.778015,271.778015,0
2005-11-09,271.041992,271.041992,271.041992,271.041992,271.041992,0
2005-11-10,264.688995,264.688995,264.688995,264.688995,264.688995,0
2005-11-11,265.627991,265.627991,265.627991,265.627991,265.627991,0
2005-11-14,265.423004,265.423004,265.423004,265.423004,265.423004,0
2005-11-15,263.375000,263.375000,263.375000,263.375000,263.375000,0
2005-11-16,265.309998,265.309998,265.309998,265.309998,265.309998,0
2005-11-17,265.381012,265.381012,265.381012,265.381012,265.381012,0
2005-11-18,271.873993,271.873993,271.873993,271.873993,271.873993,0
2005-11-21,272.622009,272.622009,272.622009,272.622009,272.622009,0
2005-11-22,267.484985,267.484985,267.484985,267.484985,267.484985,0
2005-11-23,269.384003,269.384003,269.384003,269.384003,269.384003,0
2005-11-24,270.157990,270.157990,270.157990,270.157990,270.157990,0
2005-11-25,270.462006,270.462006,270.462006,270.462006,270.462006,0
2005-11-28,269.510986,269.510986,269.510986,269.510986,269.510986,0
2005-11-29,266.355988,266.355988,266.355988,266.355988,266.355988,0
2005-11-30,266.864014,266.864014,266.864014,266.864014,266.864014,0
2005-12-01,266.591003,266.591003,266.591003,266.591003,266.591003,0
2005-12-02,264.177002,264.177002,264.177002,264.177002,264.177002,0
2005-12-05,258.165009,258.165009,258.165009,258.165009,258.165009,0
2005-12-06,259.634003,259.634003,259.634003,259.634003,259.634003,0
2005-12-07,262.096008,262.096008,262.096008,262.096008,262.096008,0
2005-12-08,262.467987,262.467987,262.467987,262.467987,262.467987,0
2005-12-09,266.556000,266.556000,266.556000,266.556000,266.556000,0
2005-12-12,267.794006,267.794006,267.794006,267.794006,267.794006,0
2005-12-13,268.631989,268.631989,268.631989,268.631989,268.631989,0
2005-12-14,271.553009,271.553009,271.553009,271.553009,271.553009,0
2005-12-15,270.363007,270.363007,270.363007,270.363007,270.363007,0
2005-12-16,273.053009,273.053009,273.053009,273.053009,273.053009,0
2005-12-19,272.932007,272.932007,272.932007,272.932007,272.932007,0
2005-12-20,273.437012,273.437012,273.437012,273.437012,273.437012,0
2005-12-21,271.411987,271.411987,271.411987,271.411987,271.411987,0
2005-12-22,273.178986,273.178986,273.178986,273.178986,273.178986,0
2005-12-23,275.854004,275.854004,275.854004,275.854004,275.854004,0
2005-12-26,278.027008,278.027008,278.027008,278.027008,278.027008,0
2005-12-27,277.355011,277.355011,277.355011,277.355011,277.355011,0
2005-12-28,278.250000,278.250000,278.250000,278.250000,278.250000,0
2005-12-29,281.636993,281.636993,281.636993,281.636993,281.636993,0
2005-12-30,278.744995,278.744995,278.744995,278.744995,278.744995,0
2006-01-04,283.481995,283.481995,283.481995,283.481995,283.481995,0
2006-01-05,289.127991,289.127991,289.127991,289.127991,289.127991,0
2006-01-06,291.290009,291.290009,291.290009,291.290009,291.290009,0
2006-01-09,294.269989,294.269989,294.269989,294.269989,294.269989,0
2006-01-10,295.987000,295.987000,295.987000,295.987000,295.987000,0
2006-01-11,293.563995,293.563995,293.563995,293.563995,293.563995,0
2006-01-12,298.346008,298.346008,298.346008,298.346008,298.346008,0
2006-01-13,297.972992,297.972992,297.972992,297.972992,297.972992,0
2006-01-16,293.838013,293.838013,293.838013,293.838013,293.838013,0
2006-01-17,295.325989,295.325989,295.325989,295.325989,295.325989,0
2006-01-18,301.996002,301.996002,301.996002,301.996002,301.996002,0
2006-01-19,304.953003,304.953003,304.953003,304.953003,304.953003,0
2006-01-20,305.316010,305.316010,305.316010,305.316010,305.316010,0
2006-01-23,305.846985,305.846985,305.846985,305.846985,305.846985,0
2006-01-24,306.067993,306.067993,306.067993,306.067993,306.067993,0
2006-01-25,307.108002,307.108002,307.108002,307.108002,307.108002,0
2006-02-06,315.895996,315.895996,315.895996,315.895996,315.895996,0
2006-02-07,316.204010,316.204010,316.204010,316.204010,316.204010,0
2006-02-08,316.523987,316.523987,316.523987,316.523987,316.523987,0
2006-02-09,312.445007,312.445007,312.445007,312.445007,312.445007,0
2006-02-10,316.515015,316.515015,316.515015,316.515015,316.515015,0
2006-02-13,316.170013,316.170013,316.170013,316.170013,316.170013,0
2006-02-14,318.606995,318.606995,318.606995,318.606995,318.606995,0
2006-02-15,318.990997,318.990997,318.990997,318.990997,318.990997,0
2006-02-16,310.609009,310.609009,310.609009,310.609009,310.609009,0
2006-02-17,309.023010,309.023010,309.023010,309.023010,309.023010,0
2006-02-20,308.820007,308.820007,308.820007,308.820007,308.820007,0
2006-02-21,313.390991,313.390991,313.390991,313.390991,313.390991,0
2006-02-22,313.907990,313.907990,313.907990,313.907990,313.907990,0
2006-02-23,313.931000,313.931000,313.931000,313.931000,313.931000,0
2006-02-24,316.308990,316.308990,316.308990,316.308990,316.308990,0
2006-02-27,314.453003,314.453003,314.453003,314.453003,314.453003,0
2006-02-28,315.295013,315.295013,315.295013,315.295013,315.295013,0
2006-03-01,317.626007,317.626007,317.626007,317.626007,317.626007,0
2006-03-02,313.212006,313.212006,313.212006,313.212006,313.212006,0
2006-03-03,313.725006,313.725006,313.725006,313.725006,313.725006,0
2006-03-06,312.924988,312.924988,312.924988,312.924988,312.924988,0
2006-03-07,305.360992,305.360992,305.360992,305.360992,305.360992,0
2006-03-08,303.584991,303.584991,303.584991,303.584991,303.584991,0
2006-03-09,302.428009,302.428009,302.428009,302.428009,302.428009,0
2006-03-10,303.802002,303.802002,303.802002,303.802002,303.802002,0
2006-03-13,306.976013,306.976013,306.976013,306.976013,306.976013,0
2006-03-14,306.856995,306.856995,306.856995,306.856995,306.856995,0
2006-03-15,310.210999,310.210999,310.210999,310.210999,310.210999,0
2006-03-16,309.960999,309.960999,309.960999,309.960999,309.960999,0
2006-03-17,308.976990,308.976990,308.976990,308.976990,308.976990,0
2006-03-20,312.196991,312.196991,312.196991,312.196991,312.196991,0
2006-03-21,313.359009,313.359009,313.359009,313.359009,313.359009,0
2006-03-22,316.079010,316.079010,316.079010,316.079010,316.079010,0
2006-03-23,317.497009,317.497009,317.497009,317.497009,317.497009,0
2006-03-24,316.425995,316.425995,316.425995,316.425995,316.425995,0
2006-03-27,319.987000,319.987000,319.987000,319.987000,319.987000,0
2006-03-28,322.342987,322.342987,322.342987,322.342987,322.342987,0
2006-03-29,323.640991,323.640991,323.640991,323.640991,323.640991,0
2006-03-30,320.851990,320.851990,320.851990,320.851990,320.851990,0
2006-03-31,323.453003,323.453003,323.453003,323.453003,323.453003,0
2006-04-03,329.510010,329.510010,329.510010,329.510010,329.510010,0
2006-04-04,332.416992,332.416992,332.416992,332.416992,332.416992,0
2006-04-05,335.580994,335.580994,335.580994,335.580994,335.580994,0
2006-04-06,337.618011,337.618011,337.618011,337.618011,337.618011,0
2006-04-07,339.493011,339.493011,339.493011,339.493011,339.493011,0
2006-04-10,345.363007,345.363007,345.363007,345.363007,345.363007,0
2006-04-11,347.281006,347.281006,347.281006,347.281006,347.281006,0
2006-04-12,345.457001,345.457001,345.457001,345.457001,345.457001,0
2006-04-13,338.020996,338.020996,338.020996,338.020996,338.020996,0
2006-04-14,346.122009,346.122009,346.122009,346.122009,346.122009,0
2006-04-17,347.441986,347.441986,347.441986,347.441986,347.441986,0
2006-04-18,348.480988,348.480988,348.480988,348.480988,348.480988,0
2006-04-19,349.631989,349.631989,349.631989,349.631989,349.631989,0
2006-04-20,348.319000,348.319000,348.319000,348.319000,348.319000,0
2006-04-21,349.852997,349.852997,349.852997,349.852997,349.852997,0
2006-04-24,344.420013,344.420013,344.420013,344.420013,344.420013,0
2006-04-25,345.497986,345.497986,345.497986,345.497986,345.497986,0
2006-04-26,349.446014,349.446014,349.446014,349.446014,349.446014,0
2006-04-27,351.109009,351.109009,351.109009,351.109009,351.109009,0
2006-04-28,353.934998,353.934998,353.934998,353.934998,353.934998,0
2006-05-08,366.597992,366.597992,366.597992,366.597992,366.597992,0
2006-05-09,376.947998,376.947998,376.947998,376.947998,376.947998,0
2006-05-10,382.257996,382.257996,382.257996,382.257996,382.257996,0
2006-05-11,379.289001,379.289001,379.289001,379.289001,379.289001,0
2006-05-12,389.750000,389.750000,389.750000,389.750000,389.750000,0
2006-05-15,406.973999,406.973999,406.973999,406.973999,406.973999,0
2006-05-16,395.825989,395.825989,395.825989,395.825989,395.825989,0
2006-05-17,399.454010,399.454010,399.454010,399.454010,399.454010,0
2006-05-18,401.013000,401.013000,401.013000,401.013000,401.013000,0
2006-05-19,410.790985,410.790985,410.790985,410.790985,410.790985,0
2006-05-22,415.657013,415.657013,415.657013,415.657013,415.657013,0
2006-05-23,398.890015,398.890015,398.890015,398.890015,398.890015,0
2006-05-24,394.447998,394.447998,394.447998,394.447998,394.447998,0
2006-05-25,396.332001,396.332001,396.332001,396.332001,396.332001,0
2006-05-26,404.428009,404.428009,404.428009,404.428009,404.428009,0
2006-05-29,414.561005,414.561005,414.561005,414.561005,414.561005,0
2006-05-30,419.333008,419.333008,419.333008,419.333008,419.333008,0
2006-05-31,417.019012,417.019012,417.019012,417.019012,417.019012,0
2006-06-01,429.703003,429.703003,429.703003,429.703003,429.703003,0
2006-06-02,426.908997,426.908997,426.908997,426.908997,426.908997,0
2006-06-05,432.618988,432.618988,432.618988,432.618988,432.618988,0
2006-06-06,430.807007,430.807007,430.807007,430.807007,430.807007,0
2006-06-07,405.876007,405.876007,405.876007,405.876007,405.876007,0
2006-06-08,405.769012,405.769012,405.769012,405.769012,405.769012,0
2006-06-09,397.662994,397.662994,397.662994,397.662994,397.662994,0
2006-06-12,398.875000,398.875000,398.875000,398.875000,398.875000,0
2006-06-13,400.174011,400.174011,400.174011,400.174011,400.174011,0
2006-06-14,396.367004,396.367004,396.367004,396.367004,396.367004,0
2006-06-15,397.191010,397.191010,397.191010,397.191010,397.191010,0
2006-06-16,406.895996,406.895996,406.895996,406.895996,406.895996,0
2006-06-19,412.196014,412.196014,412.196014,412.196014,412.196014,0
2006-06-20,414.069000,414.069000,414.069000,414.069000,414.069000,0
2006-06-21,412.324005,412.324005,412.324005,412.324005,412.324005,0
2006-06-22,411.319000,411.319000,411.319000,411.319000,411.319000,0
2006-06-23,415.360992,415.360992,415.360992,415.360992,415.360992,0
2006-06-26,423.710999,423.710999,423.710999,423.710999,423.710999,0
2006-06-27,424.664001,424.664001,424.664001,424.664001,424.664001,0
2006-06-28,424.513000,424.513000,424.513000,424.513000,424.513000,0
2006-06-29,433.789001,433.789001,433.789001,433.789001,433.789001,0
2006-06-30,433.221008,433.221008,433.221008,433.221008,433.221008,0
2006-07-03,440.132996,440.132996,440.132996,440.132996,440.132996,0
2006-07-04,436.920990,436.920990,436.920990,436.920990,436.920990,0
2006-07-05,433.800995,433.800995,433.800995,433.800995,433.800995,0
2006-07-06,442.644989,442.644989,442.644989,442.644989,442.644989,0
2006-07-07,441.773010,441.773010,441.773010,441.773010,441.773010,0
2006-07-10,444.014008,444.014008,444.014008,444.014008,444.014008,0
2006-07-11,446.584015,446.584015,446.584015,446.584015,446.584015,0
2006-07-12,446.605011,446.605011,446.605011,446.605011,446.605011,0
2006-07-13,422.444000,422.444000,422.444000,422.444000,422.444000,0
2006-07-14,425.160004,425.160004,425.160004,425.160004,425.160004,0
2006-07-17,431.026001,431.026001,431.026001,431.026001,431.026001,0
2006-07-18,433.104004,433.104004,433.104004,433.104004,433.104004,0
2006-07-19,422.946991,422.946991,422.946991,422.946991,422.946991,0
2006-07-20,425.971985,425.971985,425.971985,425.971985,425.971985,0
2006-07-21,429.011993,429.011993,429.011993,429.011993,429.011993,0
2006-07-24,429.092987,429.092987,429.092987,429.092987,429.092987,0
2006-07-25,433.979004,433.979004,433.979004,433.979004,433.979004,0
2006-07-26,433.579010,433.579010,433.579010,433.579010,433.579010,0
2006-07-27,427.661987,427.661987,427.661987,427.661987,427.661987,0
2006-07-28,422.803986,422.803986,422.803986,422.803986,422.803986,0
2006-07-31,406.093994,406.093994,406.093994,406.093994,406.093994,0
2006-08-01,402.160004,402.160004,402.160004,402.160004,402.160004,0
2006-08-02,399.850006,399.850006,399.850006,399.850006,399.850006,0
2006-08-03,398.524994,398.524994,398.524994,398.524994,398.524994,0
2006-08-04,387.481995,387.481995,387.481995,387.481995,387.481995,0
2006-08-07,380.255005,380.255005,380.255005,380.255005,380.255005,0
2006-08-08,391.276001,391.276001,391.276001,391.276001,391.276001,0
2006-08-09,390.653015,390.653015,390.653015,390.653015,390.653015,0
2006-08-10,396.769012,396.769012,396.769012,396.769012,396.769012,0
2006-08-11,398.526001,398.526001,398.526001,398.526001,398.526001,0
2006-08-14,388.867004,388.867004,388.867004,388.867004,388.867004,0
2006-08-15,395.511993,395.511993,395.511993,395.511993,395.511993,0
2006-08-16,401.710999,401.710999,401.710999,401.710999,401.710999,0
2006-08-17,399.048004,399.048004,399.048004,399.048004,399.048004,0
2006-08-18,396.709991,396.709991,396.709991,396.709991,396.709991,0
2006-08-21,397.815002,397.815002,397.815002,397.815002,397.815002,0
2006-08-22,401.855011,401.855011,401.855011,401.855011,401.855011,0
2006-08-23,401.234985,401.234985,401.234985,401.234985,401.234985,0
2006-08-24,403.382996,403.382996,403.382996,403.382996,403.382996,0
2006-08-25,404.804993,404.804993,404.804993,404.804993,404.804993,0
2006-08-28,414.304993,414.304993,414.304993,414.304993,414.304993,0
2006-08-29,415.877991,415.877991,415.877991,415.877991,415.877991,0
